Empresas,Ativos,Tipo,error
Bank America,BOAC34,acoes,1
3M,MMMC34,acoes,1
Sao Carlos,SCAR3,acoes,0
LPS Brasil,LPSB3,acoes,0
BMG,BMGB4,acoes,0
Gradiente,IGBR3,acoes,0
General Shopping,GSHP3,acoes,0
Porto Seguro,PSSA3,acoes,0
CSU CardSyst,CARD3,acoes,0
Brasil Brokers,BBRK3,acoes,0
BR Properties,BRPR3,acoes,0
Banrisul,BRSR5F,acoes,1
Santander BR,SANB3F,acoes,1
Multiplan,MULT3,acoes,0
Itaú Unibanco,ITUB4,acoes,0
Itaúsa,ITSA4,acoes,0
Bradesco,BBDC4,acoes,0
Alper,APER3,acoes,0
Banco do Brasil,BBAS3,acoes,0
Dexxos Part,DEXP3,acoes,0
Freeport,FCXO34,acoes,1
Paranapanema,PMAM3,acoes,0
Ferbasa,FESA3F,acoes,1
Eucatex,EUCA4,acoes,0
Suzano Papel,SUZB3,acoes,0
Klabin S/A,KLBN3F,acoes,1
Unipar,UNIP6,acoes,0
Suzano Holding,NEMO5,acoes,0
MMX Mineração,MMXM11,acoes,1
CSN,CSNA3,acoes,0
Braskem,BRKM5F,acoes,1
Bradespar,BRAP4,acoes,0
COPEL UNT N2,CPLE11,acoes,0
Getnet,GETT4,acoes,0
Tronox,CRPG5,acoes,0
Energisa MT,ENMT3,acoes,0
Schlumberger,SLBG34,acoes,1
Halliburton,HALI34,acoes,1
ConocoPhillips,COPH34,acoes,1
Chevron,CHVX34,acoes,1
PETRORIO,PRIO3,acoes,0
OSX Brasil,OSXB3,acoes,0
Dommo,DMMO3F,acoes,1
Pet Manguinhos,RPMG3,acoes,0
Ultrapar,UGPA3F,acoes,1
Petrobras,PETR4,acoes,0
Biomm,BIOM3,acoes,0
Baumer,BALM4F,acoes,1
Pfizer,PFIZ34,acoes,1
Merck,MRCK34,acoes,1
Biotoscana,GBIO33,acoes,0
Dimed,PNVL3,acoes,0
Alliar,AALR3,acoes,0
OdontoPrev,ODPV3,acoes,0
RD,RADL3,acoes,0
Qualicorp,QUAL3,acoes,0
Totvs,TOTS3,acoes,0
Xerox,XRXB34,acoes,1
Qualcomm,QCOM34,acoes,1
Oracle,ORCL34,acoes,1
Microsoft,MSFT34,acoes,1
IBM,IBMB34,acoes,1
Intel,ITLC34,acoes,1
HP Company,HPQB34,acoes,1
Cisco,CSCO34,acoes,1
Apple,AAPL34,acoes,1
Linx,LINX3,acoes,0
Positivo Inf,POSI3,acoes,0
Verizon,VERZ34,acoes,1
OI,OIBR4,acoes,0
Tim Participações,TIMS3,acoes,0
Telefônica Brasil S.A,VIVT3,acoes,0
Telebras,TELB4,acoes,0
Celpe,CEPE5F ,acoes,1
CEEE-D,CEED4F,acoes,1
Ceee-gt,EEEL3F ,acoes,1
Casan,CASN3F ,acoes,1
CEG,CEGR3,acoes,0
CEB,CEBR6F ,acoes,1
Renova,RNEW11F,acoes,1
Coelce,COCE5F,acoes,1
Celesc,CLSC3F,acoes,1
Alupar Investimento,ALUP3F,acoes,1
Sanepar,SAPR4F,acoes,1
CPFL Renovav,CPRE3,acoes,0
Copel,CPLE6F,acoes,1
CPFL Energia,CPFE3,acoes,0
Comgás,CGAS5F,acoes,1
AES Brasil,AESB3,acoes,0
ISA CTEEP,TRPL4,acoes,0
Taesa,TAEE3,acoes,0
Sabesp,SBSP3,acoes,0
Ger Paranapanema,GEPA3,acoes,0
CESP,CESP5,acoes,0
Cemig,CMIG3F,acoes,1
Cedro,CEDO4,acoes,0
Saraiva Livr,SLED3,acoes,0
Karsten,CTKA4,acoes,0
Grazziotin,CGRA4,acoes,0
Estrela,ESTR4,acoes,0
Coteminas,CTNM4,acoes,0
Minerva,BEEF11,acoes,0
Pão de Açúcar,PCAR4,acoes,0
Banco Inter,BIDI11,acoes,0
BRB Banco,BSLI4,acoes,0
Banrisul,BRSR3F,acoes,1
Santander BR,SANB11F,acoes,1
Itaú Unibanco,ITUB3,acoes,0
Itaúsa,ITSA3F,acoes,1
Bradesco,BBDC3,acoes,0
Banco do Brasil,BBAS12,acoes,1
Ferbasa,FESA4,acoes,0
Eucatex,EUCA3,acoes,0
Klabin S/A,KLBN11F,acoes,1
Unipar,UNIP5F,acoes,1
Suzano Holding,NEMO3,acoes,0
Braskem,BRKM5,acoes,0
Bradespar,BRAP3F,acoes,1
Getnet,GETT3,acoes,0
Tronox,CRPG3,acoes,0
Dommo,DMMO3,acoes,0
Petrobras,PETR3F,acoes,1
Baumer,BALM4,acoes,0
OI,OIBR,acoes,1
Telebras,TELB3F,acoes,1
Celpe,CEPE3F ,acoes,1
CEEE-D,CEED4,acoes,0
Ceee-gt,EEEL4,acoes,0
Casan,CASN4,acoes,0
CEB,CEBR5F ,acoes,1
Renova,RNEW4F,acoes,1
Coelce,COCE3F,acoes,1
Celesc,CLSC4,acoes,0
Alupar Investimento,ALUP11F,acoes,1
Sanepar,SAPR3F,acoes,1
Copel,CPLE6,acoes,0
Comgás,CGAS5,acoes,0
ISA CTEEP,TRPL3F,acoes,1
Taesa,TAEE11,acoes,0
CESP,CESP3F,acoes,1
Cemig,CMIG3,acoes,0
Cedro,CEDO3,acoes,0
Karsten,CTKA3,acoes,0
Grazziotin,CGRA3,acoes,0
Estrela,ESTR3,acoes,0
Coteminas,CTNM3,acoes,0
Pão de Açúcar,PCAR3,acoes,0
Banco Inter,BIDI4,acoes,0
BRB Banco,BSLI3,acoes,0
Banrisul,BRSR6,acoes,0
Santander BR,SANB4,acoes,0
Itaú Unibanco,ITUB4F,acoes,1
Banco do Brasil,BBAS11,acoes,1
Ferbasa,FESA3,acoes,0
Klabin S/A,KLBN4,acoes,0
Unipar,UNIP5,acoes,0
Braskem,BRKM3,acoes,0
Bradespar,BRAP3,acoes,0
Petrobras,PETR3,acoes,0
Baumer,BALM3,acoes,0
Telebras,TELB3,acoes,0
Celpe,CEPE6,acoes,0
CEEE-D,CEED3,acoes,0
Ceee-gt,EEEL3,acoes,0
Casan,CASN3,acoes,0
CEB,CEBR6,acoes,0
Renova,RNEW4,acoes,0
Coelce,COCE6,acoes,0
Celesc,CLSC3,acoes,0
Alupar Investimento,ALUP4,acoes,0
Sanepar,SAPR4,acoes,0
Copel,CPLE5,acoes,0
Comgás,CGAS3,acoes,0
ISA CTEEP,TRPL3,acoes,0
CESP,CESP3,acoes,0
Banrisul,BRSR5,acoes,0
Santander BR,SANB3,acoes,0
Klabin S/A,KLBN3,acoes,0
Unipar,UNIP3,acoes,0
Celpe,CEPE5,acoes,0
CEB,CEBR5,acoes,0
Renova,RNEW3,acoes,0
Coelce,COCE5,acoes,0
Alupar Investimento,ALUP3,acoes,0
Sanepar,SAPR3,acoes,0
Copel,CPLE3F,acoes,1
Banrisul,BRSR3,acoes,0
Santander BR,SANB11,acoes,0
Klabin S/A,KLBN11,acoes,0
Celpe,CEPE3,acoes,0
CEB,CEBR3,acoes,0
Coelce,COCE3,acoes,0
Alupar Investimento,ALUP11,acoes,0
Sanepar,SAPR11,acoes,0
Copel,CPLE3,acoes,0
3M,MMMC34,bdrs,0
AB INBEV,ABUD34,bdrs,0
ABB LTD,A1BB34,bdrs,0
ABBOTT,ABTT34,bdrs,0
ABBVIE,ABBV34,bdrs,0
ABIOMED INC,A1BM34,bdrs,0
ACTIVISION ,ATVI34,bdrs,0
ADOBE INC,ADBE34,bdrs,0
ADVANCE AUTO PARTS INC,A1AP34,bdrs,0
ADVANCED MIC,A1MD34,bdrs,0
AEGON NV,A1EG34,bdrs,0
AES CORP,A1ES34,bdrs,0
AFLAC INC,A1FL34,bdrs,0
AIRBNB,AIRB34,bdrs,0
AGILENT TECHNOLOGIES INC,A1GI34,bdrs,0
AIR PRODUCTS & CHEMICALS INC,A1PD34,bdrs,0
AKAMAI TECHNOLOGIES INC,A1KA34,bdrs,0
ALASKA AIR GROUP INC,A1LK34,bdrs,0
ALBEMARLE CORP,A1LB34,bdrs,0
ALEXANDRIA REAL ESTATE EQUITIES INC,A1RE34,bdrs,0
ALEXION PHAR,A1LX34,bdrs,0
ALIBABAGR,BABA34,bdrs,0
ALIGN TECHNOLOGY INC,A1LG34,bdrs,1
ALLEGION PLC,A1GN34,bdrs,0
ALLIANCE DATA SYSTEMS CORP,A1LL34,bdrs,0
ALLIANT ENERGY CORP,A1EN34,bdrs,0
ALLSTATE CORP,A1TT34,bdrs,0
ALNYLAM PHARMACEUTICALS INC,A1LN34,bdrs,0
ALPHABET,GOGL34,bdrs,0
ALPHABET,GOGL35,bdrs,0
ALTERYX INC,A1YX34,bdrs,0
ALTRIA GROUP,MOOO34,bdrs,0
AMC,A2MC34,bdrs,0
AMCOR PLC,A1CR34,bdrs,0
AMEREN CORP,A1EE34,bdrs,0
AMÉRICA MÓVIL SAB DE CV,A1MX34,bdrs,0
AMERICAN AIR,AALL34,bdrs,0
AMERICAN ELE,A1EP34,bdrs,0
AMERICAN TOWER CORP,T1OW34,bdrs,0
AMERICAN WATER WORKS CO INC,A1WK34,bdrs,0
AMERIPRISE FINANCIAL INC,A1MP34,bdrs,1
AMERISOURCEBERGEN CORP,A1MB34,bdrs,0
AMETEK INC,A1ME34,bdrs,0
AMGEN,AMGN34,bdrs,0
AMPHENOL CORP,A1PH34,bdrs,0
ANALOG DEVIC,A1DI34,bdrs,0
ANGLOGOLD ASHANTI LTD,A1UA34,bdrs,0
ANSYS INC,A1NS34,bdrs,0
ANTHEM INC,A1NT34,bdrs,0
AO SMITH COR,A1OS34,bdrs,0
AON PLC,A1ON34,bdrs,0
APACHE CORP,A1PA34,bdrs,0
APARTMENT INVESTMENT & MANAGEMENT CO,A1IV34,bdrs,0
APPLE,AAPL34,bdrs,0
APPLIED MATE,A1MT34,bdrs,0
APTIV PLC,APTV34,bdrs,0
ARCELOR,ARMT34,bdrs,0
ARCHER DANIE,A1DM34,bdrs,0
ARGENX SE,A1RG34,bdrs,0
ARISTA NETWORKS INC,A1NE34,bdrs,0
ARMSTRONG,AWII34,bdrs,0
ARTHUR J GALLAGHER & CO,A1JG34,bdrs,0
ASCENDIS PHARMA A/S,A1SN34,bdrs,0
ASML HOLD,ASML34,bdrs,0
ASSURANT INC,A1SU34,bdrs,0
ASTRAZENECA PLC,A1ZN34,bdrs,0
ATLASSIAN CORPORATION PLC,T1AM34,bdrs,0
ATMOS ENERGY CORP,A1TM34,bdrs,0
AUTODESK INC,A1UT34,bdrs,0
AUTOHOME INC,A1TH34,bdrs,0
AUTOMATIC DT,ADPR34,bdrs,0
AUTOZONE INC,AZOI34,bdrs,0
AVALARA,A2VL34,bdrs,0
AVALONBAY COMMUNITIES INC,A1VB34,bdrs,0
AVERY DENNISON CORP,A1VY34,bdrs,0
BAIDU INC,BIDU34,bdrs,0
BAKER HUGHES,B1KR34,bdrs,0
BALL CORP,B1LL34,bdrs,0
BANCO SANTANDER CHILE,B1SA34,bdrs,0
BANK AMERICA,BOAC34,bdrs,0
BARCLAYS PLC,B1CS34,bdrs,0
BAXTER INTERNATIONAL INC,B1AX34,bdrs,0
BBT CORP,B1BT34,bdrs,0
BECTON DICKINSON AND CO,B1DX34,bdrs,0
BEIGENE LTD,B1GN34,bdrs,0
BEST BUY,BBYY34,bdrs,0
BHP GROUP,BHPG34,bdrs,0
BHP GROUP PLC,B1BL34,bdrs,0
BILBAOVIZ,BILB34,bdrs,0
BILIBILI INC,B1IL34,bdrs,0
BILL.COM,B2HI34,bdrs,0
BIOGEN,BIIB34,bdrs,0
BIOMARIN PHARMACEUTICAL INC,B1MR34,bdrs,0
BIONTECH SE,B1NT34,bdrs,0
BIO-TECHNE CORPORATION,T1CH34,bdrs,0
BLACKROCK,BLAK34,bdrs,0
BOOKING ,BKNG34,bdrs,0
BORGWARNER INC,B1WA34,bdrs,0
BOSTON PROP,BOXP34,bdrs,0
BOSTON SCIEN,B1SX34,bdrs,0
BP PLC,B1PP34,bdrs,0
BRITISH AMERICAN TOBACCO PLC,B1TI34,bdrs,0
BROADCOM INC,AVGO34,bdrs,0
BROADRIDGE FINANCIAL SOLUTIONS INC,B1RF34,bdrs,0
BROOKFIELD ASSET MANAGEMENT INC,B1AM34,bdrs,0
BROWN FORMAN CORP,B1FC34,bdrs,1
BUMBLE,B2MB34,bdrs,0
CABLE ONE INC,C1AB34,bdrs,0
CABOT OIL ,C1OG34,bdrs,0
CADENCE DESIGN SYSTEMS INC,C1DN34,bdrs,0
CAMPBELL SOUP CO,C1PB34,bdrs,0
CAMDEN PROPERTY,C2PT34,bdrs,0
CANAD NATION,CNIC34,bdrs,0
CANAD PACIFI,CPRL34,bdrs,0
CANON INC,CAJI34,bdrs,0
CAPITAL ONE,CAON34,bdrs,0
CAPRI HOLDI,CAPH34,bdrs,0
CARDINAL HEA,C1AH34,bdrs,0
CARMAX INC,K1MX34,bdrs,0
CARNIVAL COR,C1CL34,bdrs,0
CARRIER GLOBAL CORPORATION,C1RR34,bdrs,0
CARTER’S INC,CRIN34,bdrs,0
CBOE GLOBAL MARKETS INC,C1BO34,bdrs,0
CBRE GROUP INC,C1BR34,bdrs,0
CBS CORP – VIACOMCBS,C1BS34,bdrs,0
CDW CORPORATION,C1DW34,bdrs,0
CELANESE CORP,C1NS34,bdrs,0
CENTENE CORP,C1NC34,bdrs,0
CENTERPOINT ,C1NP34,bdrs,0
CERNER CORP,C1ER34,bdrs,0
CF INDUSTRIE,C1FI34,bdrs,0
CH ROBINSON WORLDWIDE INC,C1HR34,bdrs,0
CHARTER COMM,CHCM34,bdrs,0
CHECK POINT SOFTWARE TECHNOLOGIES LTD,C1HK34,bdrs,0
CHINA LIFE INSURANCE CO LTD,L1FC34,bdrs,0
CHINA MOBILE LTD,C1HL34,bdrs,0
CHINA PETROLEUM & CHEMICAL CORP,C1HI34,bdrs,0
CHIPOTLE MEXICAN GRILL INC,C1MG34,bdrs,0
CHUBB LTD,C1BL34,bdrs,0
CHUNGHWA TELECOM CO LTD,C1HT34,bdrs,0
CHURCH DWIGH,CHDC34,bdrs,0
CIGNA CORP,C1IC34,bdrs,0
CINCINNATI,CINF34,bdrs,0
CINTAS CORP,C1TA34,bdrs,0
CISCO,CSCO34,bdrs,0
CITIGROUP,CTGP34,bdrs,0
CITIZENS FIN,C1FG34,bdrs,0
CITRIX SYSTE,C1TX34,bdrs,0
CLOROX CO,CLXC34,bdrs,0
CME GROUP,CHME34,bdrs,0
CMS ENERGY CORP,C1MS34,bdrs,0
CNOOC LTD,C1EO34,bdrs,0
COGNIZANT,CTSH34,bdrs,0
COMCAST,CMCS34,bdrs,0
COMERICA INC,C1MA34,bdrs,0
CONAGRA BRAN,C1AG34,bdrs,0
CONCHO RESOU,C1XO34,bdrs,0
CONSOLIDATED EDISON INC,E1DI34,bdrs,0
CONSTELLATIO,STZB34,bdrs,0
COOPER COMPANIES INC,C1OO34,bdrs,0
COPART INC,C1PR34,bdrs,0
COPHILLIPS,COPH34,bdrs,0
CORNING INC,G1LW34,bdrs,0
CORTEVA INC,C1TV34,bdrs,0
COSTAR GROUP INC,C1GP34,bdrs,0
COSTCO,COWC34,bdrs,0
COTY INC,COTY34,bdrs,0
COUPA SOFTWARE INC,C1OU34,bdrs,0
CREDIT ACCEP,CRDA34,bdrs,0
CREDIT SUISSE GROUP AG,C1SU34,bdrs,0
CRH PLC,CRHP34,bdrs,0
CROWN CASTLE INTERNATIONAL CORP,C1CI34,bdrs,0
CSX CORP,CSXC34,bdrs,0
CTRIPCOM,CRIP34,bdrs,0
CUMMINS INC,C1MI34,bdrs,1
CVS HEALTH,CVSH34,bdrs,0
DANAHER CORP,DHER34,bdrs,0
DARDEN RESTAURANTS INC,D1RI34,bdrs,0
DATADOG INC,D1DG34,bdrs,0
DAVITA INC,DVAI34,bdrs,0
DEERE & CO,DEEC34,bdrs,0
DELL TECHNOL,D1EL34,bdrs,0
DELTA,DEAI34,bdrs,0
DENTSPLY SIR,XRAY34,bdrs,0
DEUTSCHE AK,DBAG34,bdrs,0
DEVON ENERGY,D1VN34,bdrs,0
DEXCOM INC,D1EX34,bdrs,0
DIAGEO PL,DEOP34,bdrs,0
DIAMONDBACK ENERGY INC,F1AN34,bdrs,0
DIGITAL REALTY TRUST INC,D1LR34,bdrs,0
DISCOVER FINANCIAL SERVICES,D1FS34,bdrs,0
DISCOVERY IN,DCVY34,bdrs,0
DISCOVERY INC,DCVY35,bdrs,0
DISH NETWORK,D1IS34,bdrs,0
DOCUSIGN INC,D1OC34,bdrs,0
DOLLAR GENER,DGCO34,bdrs,0
DOLLAR TREE,DLTR34,bdrs,0
DOMINION ENE,D1OM34,bdrs,0
DOMINO’S PIZZA,D2PZ34,bdrs,0
DOOR DASH,D2AS34,bdrs,0
DOVER CORP,D1OV34,bdrs,0
DOW INC,D1OW34,bdrs,0
DR HORTON IN,D1HI34,bdrs,0
DR REDDYS LABORATORIES LTD,R1DY34,bdrs,0
DTE ENERGY CO,D1TE34,bdrs,0
DUKE REALTY CORP,D1RE34,bdrs,0
DXC TECHNOLO,D1XC34,bdrs,0
EASTMAN CHEMICAL CO,E1MN34,bdrs,0
EATON CORP PLC,E1TN34,bdrs,0
EBAY,EBAY34,bdrs,0
ECOLAB INC,E1CL34,bdrs,0
ECOPETROL SA,E1CO34,bdrs,0
EDISON INTER,E1IX34,bdrs,0
EDWARDS LIFESCIENCES CORP,E1WL34,bdrs,0
ELASTIC NV,E2ST34,bdrs,0
ELECTR ARTS,EAIN34,bdrs,0
EMERSON ELECTRIC CO,E1MR34,bdrs,0
ENEL AMERICAS SA,E1NI34,bdrs,0
ENTERGY CORP,E1TR34,bdrs,0
ENTERPRISE PRODUCTS PARTNERS,E2PD34,bdrs,0
EOG RESOURCE,E1OG34,bdrs,0
EQUIFAX INC,E1FX34,bdrs,0
EQUINIX INC,EQIX34,bdrs,0
EQUINOR ASA,E1QN34,bdrs,0
EQUITY RESIDENTIAL,E1QR34,bdrs,0
ERICSSON LM TELEPHONE CO,E1RI34,bdrs,0
ESSEX PROPERTY TRUST INC,E1SS34,bdrs,0
ESTEE LAUDER,ELCI34,bdrs,0
ETSY,E2TS34,bdrs,0
EURONET WORLDWIDE,E2EF34,bdrs,0
EVEREST RE GROUP LTD,E1VE34,bdrs,0
EVERGY INC,E1VR34,bdrs,0
EVERSOURCE ENERGY,E1SE34,bdrs,0
EXELON CORP,E1XC34monde,bdrs,1
EXPEDIA GROU,EXGR34,bdrs,0
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,E1XP34,bdrs,0
EXTRA SPACE STORAGE INC,E1XR34,bdrs,0
EXXON MOBIL,EXXO34,bdrs,0
F5 NETWORKS INC,F1FI34,bdrs,0
FACEBOOK,FBOK34,bdrs,0
FASTENAL,FASL34,bdrs,0
FASTLY INC,F1SL34,bdrs,0
FEDERAL REALTY INVESTMENT TRUST,F1RI34,bdrs,0
FIDELITY NAT,F1NI34,bdrs,0
FIFTH THIRD,FFTD34,bdrs,0
FIRST REPUBLIC BANK,F1RC34,bdrs,0
FIRST SOLAR,FSLR34,bdrs,0
FIRSTENERGY ,F1EC34,bdrs,0
FISERV INC,F1IS34,bdrs,0
FIVERR INTERNATIONAL,F2VR34,bdrs,0
FLEETCOR TEC,FLTC34,bdrs,0
FLIR SYSTEMS INC,F1LI34,bdrs,0
FLOWSERVE CORP,F1LS34,bdrs,0
FMC CORP,F1MC34,bdrs,0
FORD MOTORS,FDMO34,bdrs,0
FORTINET INC,F1TN34,bdrs,0
FORTIVE CORP,F1TV34,bdrs,0
FORTUNE BRANDS HOME & SECURITY INC,F1BH34,bdrs,0
FOX CORP,FOXC34,bdrs,0
FRANCO-NEVADA,F2NV34,bdrs,0
FRANKLIN RESOURCES INC,F1RA34,bdrs,0
FREEPORT,FCXO34,bdrs,0
FRESENIUS,FMSC34,bdrs,0
GALAPAGOS NV,G1LP34,bdrs,0
GAP,GPSI34,bdrs,0
GARMIN LTD,G1RM34,bdrs,0
GARTNER INC,G1AR34,bdrs,0
GDS HOLDINGS LTD,G1DS34,bdrs,0
GE,GEOO34,bdrs,0
GENERAL MILLS INC,G1MI34,bdrs,0
GENERAL MOTORS,GMCO34,bdrs,0
GENUINE PARTS CO,G1PC34,bdrs,0
GEOPARK LTD,GPRK34,bdrs,0
GILEAD,GILD34,bdrs,0
GLAXOSMITHKLINE PLC,G1SK34,bdrs,0
GLOBAL PAYMENTS INC,G1PI34,bdrs,0
GLOBE LIFE INC,G1LL34,bdrs,0
GODADDY,G2DD34,bdrs,0
GOLD FIELDS LTD,G1FI34,bdrs,0
GOLDMANSACHS,GSGI34,bdrs,0
